iteration,iteration_started_at,sample_timestamp,pair,pair_key,hops,src_container,dst_ip,sample_number,success,time_module_delay_ms,ping_rtt_ms,packet_loss_pct,error
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:30.029269,R1-R2,r1_r2,1,as100r-r1-10.0.12.254,10.0.12.253,47,True,222.096701,0.04,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:30.263089,R1-R2,r1_r2,1,as100r-r1-10.0.12.254,10.0.12.253,48,True,185.547952,4.14,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:30.459985,R1-R2,r1_r2,1,as100r-r1-10.0.12.254,10.0.12.253,49,True,113.661873,0.044,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:30.583996,R1-R2,r1_r2,1,as100r-r1-10.0.12.254,10.0.12.253,50,True,286.430313,0.046,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:30.870861,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,1,True,168.484352,0.065,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:31.049680,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,2,True,163.189901,0.061,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:31.223578,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,3,True,130.557977,0.204,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:31.364460,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,4,True,300.864768,0.057,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:31.676709,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,5,True,176.030841,0.055,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:31.863343,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,6,True,152.420071,0.06,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:32.028904,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,7,True,102.538845,0.047,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:32.141840,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,8,True,177.130606,0.057,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:32.329272,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,9,True,97.35296,0.059,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:32.437439,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,10,True,154.579284,0.049,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:32.602444,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,11,True,238.437344,0.063,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:32.851067,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,12,True,228.284626,0.063,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:33.089520,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,13,True,154.407814,4.88,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:33.255754,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,14,True,275.9935,0.066,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:33.543438,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,15,True,127.678014,0.063,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:33.681801,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,16,True,126.50942,0.061,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:33.818889,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,17,True,186.513039,0.055,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:34.015732,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,18,True,175.418938,0.053,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:34.201739,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,19,True,205.077928,0.059,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:34.417587,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,20,True,140.755202,0.054,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:34.568471,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,21,True,197.631271,0.062,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:34.776975,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,22,True,127.873316,0.105,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:34.915058,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,23,True,138.389549,0.057,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:35.063855,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,24,True,152.580408,0.056,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:35.226728,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,25,True,236.887783,0.06,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:35.474284,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,26,True,96.263077,0.06,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:35.580879,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,27,True,190.984853,0.057,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:35.782727,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,28,True,171.408782,0.057,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:35.964658,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,29,True,110.863142,0.057,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:36.086472,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,30,True,249.864767,0.058,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:36.347218,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,31,True,153.212294,0.082,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:36.511321,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,32,True,95.939731,0.05,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:36.617451,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,33,True,106.971077,0.058,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:36.734926,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,34,True,139.72359,0.061,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:36.885266,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,35,True,200.871894,0.059,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:37.125692,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,36,True,105.765904,0.055,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:37.260744,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,37,True,180.511958,0.057,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:37.451488,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,38,True,210.366502,0.052,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:37.672572,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,39,True,147.543502,1.14,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:37.830711,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,40,True,171.084005,0.223,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:38.012543,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,41,True,173.637325,0.046,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:38.197318,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,42,True,105.431572,0.057,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:38.313762,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,43,True,180.068833,0.056,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:38.504144,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,44,True,376.143033,0.056,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:38.891275,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,45,True,208.522402,0.045,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:39.110058,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,46,True,99.352803,0.062,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:39.219564,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,47,True,146.867349,0.061,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:39.385661,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,48,True,237.359155,0.05,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:39.633773,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,49,True,107.443533,0.059,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:39.752034,R1-R3,r1_r3,2,as100r-r1-10.0.12.254,10.0.23.253,50,True,146.516205,0.058,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:39.898610,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,1,True,233.631238,0.044,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:40.142466,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,2,True,87.772473,0.04,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:40.241321,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,3,True,209.232175,0.047,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:40.461493,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,4,True,172.090983,0.044,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:40.644595,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,5,True,191.800427,4.8,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:40.847269,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,6,True,161.512726,0.046,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:41.019170,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,7,True,244.376476,0.152,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:41.274453,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,8,True,152.669694,0.261,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:41.437328,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,9,True,131.483569,0.03,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:41.580907,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,10,True,124.779028,0.037,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:41.716776,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,11,True,149.731611,0.043,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:41.876869,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,12,True,152.498413,0.048,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:42.039608,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,13,True,174.841542,0.038,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:42.225324,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,14,True,190.131498,0.047,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:42.426136,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,15,True,255.509208,0.042,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:42.692302,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,16,True,116.550604,0.045,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:42.819608,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,17,True,311.316515,0.045,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:43.141665,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,18,True,180.713151,0.135,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:43.332783,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,19,True,143.710117,2.44,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:43.487187,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,20,True,188.278823,0.048,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:43.685991,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,21,True,166.412617,0.602,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:43.863110,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,22,True,257.729013,3.58,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:44.131520,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,23,True,290.371863,0.043,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:44.432153,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,24,True,214.729891,0.042,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:44.657858,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,25,True,188.139214,0.046,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:44.856527,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,26,True,291.246038,0.041,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:45.158661,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,27,True,254.756666,0.047,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:45.427059,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,28,True,154.913011,0.04,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:45.592689,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,29,True,152.425545,0.043,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:45.756656,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,30,True,111.685573,0.168,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:45.880669,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,31,True,132.312108,0.112,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:46.023654,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,32,True,126.127162,0.046,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:46.160345,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,33,True,128.340619,0.045,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:46.299315,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,34,True,226.63407,0.047,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:46.536245,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,35,True,142.294041,0.088,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:46.688910,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,36,True,171.965702,0.04,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:46.871515,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,37,True,189.901604,3.66,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:47.072285,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,38,True,215.065823,0.046,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:47.298132,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,39,True,183.829655,0.044,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:47.492174,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,40,True,182.092849,0.144,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:47.685249,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,41,True,177.228256,0.045,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:47.872986,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,42,True,170.73394,0.043,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:48.095151,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,43,True,143.34482,0.046,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:48.249442,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,44,True,155.605143,0.046,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:48.417687,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,45,True,119.828607,0.179,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:48.548059,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,46,True,219.567461,0.04,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:48.778316,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,47,True,224.520946,0.048,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:49.015253,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,48,True,106.357253,0.038,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:49.132115,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,49,True,114.461165,0.047,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:49.257200,R3-R2,r3_r2,1,as100r-r3-10.0.23.253,10.0.23.254,50,True,95.584239,0.047,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:49.352892,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,1,True,270.456921,0.543,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:49.634096,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,2,True,204.424401,0.155,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:49.849141,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,3,True,153.357491,0.07,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:50.014438,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,4,True,281.362613,0.067,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:50.306573,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,5,True,151.580442,0.073,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:50.468377,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,6,True,134.004767,0.064,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:50.614646,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,7,True,184.378808,0.112,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:50.809482,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,8,True,205.999777,0.069,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:51.031315,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,9,True,256.731787,0.067,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:51.302056,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,10,True,186.222818,0.07,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:51.499574,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,11,True,111.842414,0.06,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:51.622040,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,12,True,166.434009,0.069,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:51.799131,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,13,True,265.957876,0.732,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:52.076607,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,14,True,277.161602,0.07,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:52.365463,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,15,True,167.880493,0.059,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:52.545357,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,16,True,239.705687,0.171,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:52.795453,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,17,True,202.82071,0.098,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:53.008566,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,18,True,271.641095,23.7,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:53.292138,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,19,True,187.11332,0.066,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:53.490252,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,20,True,121.575388,0.061,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:53.624468,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,21,True,247.027616,0.068,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:53.882637,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,22,True,157.45722,0.183,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:54.050329,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,23,True,172.976453,0.069,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:54.234061,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,24,True,208.669898,0.067,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:54.452880,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,25,True,112.912319,0.071,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:54.577682,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,26,True,152.912831,0.098,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:54.741226,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,27,True,135.955247,0.071,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:54.888082,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,28,True,145.105899,0.068,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:55.044301,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,29,True,247.650808,2.24,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:55.302298,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,30,True,197.174804,0.064,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:55.510336,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,31,True,203.186163,0.065,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:55.724377,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,32,True,99.955071,0.067,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:55.834986,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,33,True,223.043244,0.071,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:56.068589,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,34,True,159.988853,0.071,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:56.241866,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,35,True,137.156888,0.068,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:56.389360,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,36,True,121.119426,0.072,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:56.522393,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,37,True,127.70909,1.06,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:56.660219,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,38,True,305.117356,0.18,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:56.976692,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,39,True,121.210082,0.072,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:57.109818,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,40,True,175.735401,0.073,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:57.296091,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,41,True,145.883652,0.068,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:57.452130,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,42,True,256.581087,0.065,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:57.720204,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,43,True,206.764863,21.6,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:57.937572,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,44,True,215.241823,0.247,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:58.163010,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,45,True,106.468436,0.723,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:58.279689,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,46,True,102.420808,0.179,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:58.392306,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,47,True,269.306613,0.057,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:58.794069,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,48,True,197.269322,0.069,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:59.002152,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,49,True,95.582959,0.064,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:59.108278,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,50,True,103.865763,0.064,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:59.212205,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,1,True,258.825867,0.047,0.0,
51,2026-04-24T15:24:20.810147,2026-04-24T15:24:59.482004,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,2,True,144.960315,0.037,0.0,
